MSN,YYYYMM,Value,Column_Order,Description,Unit
FFTCBUS,1989-12-01,7.175947,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-01-01,6.71583,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-02-01,5.970118,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-03-01,6.25336,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-04-01,5.83131,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-05-01,5.766968,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-06-01,5.763212,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-07-01,5.961692,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-08-01,6.188925,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-09-01,5.650824,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-10-01,5.882538,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-11-01,5.832145,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1990-12-01,6.464655,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-01-01,6.931248,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-02-01,5.892879,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-03-01,6.101053,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-04-01,5.602625,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-05-01,5.618474,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-06-01,5.612394,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-07-01,5.955334,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-08-01,5.978671,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-09-01,5.614724,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-10-01,5.883668,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-11-01,6.046869,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1991-12-01,6.586641,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-01-01,6.835561,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-02-01,6.234612,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-03-01,6.381501,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-04-01,5.94784,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-05-01,5.75883,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-06-01,5.675539,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-07-01,6.076354,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-08-01,5.915606,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-09-01,5.682676,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-10-01,5.908912,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-11-01,6.040422,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1992-12-01,6.881807,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-01-01,6.714885,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-02-01,6.395945,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-03-01,6.771593,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-04-01,5.917162,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-05-01,5.576916,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-06-01,5.780633,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-07-01,6.214218,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-08-01,6.23037,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-09-01,5.817883,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-10-01,6.036419,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-11-01,6.294266,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1993-12-01,6.929841,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-01-01,7.431876,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-02-01,6.733204,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-03-01,6.605446,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-04-01,6.000177,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-05-01,5.872698,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-06-01,6.111767,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-07-01,6.220659,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-08-01,6.345064,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-09-01,5.857132,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-10-01,6.05067,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-11-01,6.07539,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1994-12-01,6.846502,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-01-01,7.028515,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-02-01,6.561758,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-03-01,6.633216,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-04-01,6.039398,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-05-01,6.035281,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-06-01,6.06616,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-07-01,6.361742,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-08-01,6.674332,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-09-01,6.040399,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-10-01,6.083335,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-11-01,6.451528,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1995-12-01,7.187681,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-01-01,7.499915,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-02-01,6.934096,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-03-01,6.969688,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-04-01,6.266615,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-05-01,6.272672,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-06-01,6.221216,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-07-01,6.492192,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-08-01,6.611527,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-09-01,6.048659,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-10-01,6.507758,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-11-01,6.676654,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1996-12-01,7.198654,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-01-01,7.567747,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-02-01,6.685037,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-03-01,6.818842,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-04-01,6.438344,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-05-01,6.334819,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-06-01,6.301964,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-07-01,6.864248,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-08-01,6.688172,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-09-01,6.338503,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-10-01,6.594252,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-11-01,6.676918,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1997-12-01,7.472125,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-01-01,7.403689,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-02-01,6.569874,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-03-01,7.012227,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-04-01,6.454305,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-05-01,6.421263,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-06-01,6.585208,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-07-01,7.053682,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-08-01,7.040388,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-09-01,6.519245,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-10-01,6.514528,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-11-01,6.445165,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1998-12-01,7.254417,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-01-01,7.627163,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-02-01,6.672181,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-03-01,7.188621,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-04-01,6.590746,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-05-01,6.418875,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-06-01,6.571305,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-07-01,7.067383,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-08-01,7.108281,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-09-01,6.479405,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-10-01,6.666627,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-11-01,6.494068,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,1999-12-01,7.43838,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-01-01,7.692062,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-02-01,7.222425,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-03-01,7.071465,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-04-01,6.486421,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-05-01,6.789661,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-06-01,6.783197,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-07-01,6.970518,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-08-01,7.320572,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-09-01,6.629874,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-10-01,6.738354,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-11-01,6.858912,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2000-12-01,8.058291,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-01-01,8.058063,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-02-01,7.026546,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-03-01,7.362239,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-04-01,6.620594,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-05-01,6.542012,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-06-01,6.482683,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-07-01,6.97562,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-08-01,7.134657,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-09-01,6.340761,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-10-01,6.670422,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-11-01,6.487865,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2001-12-01,7.0983,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-01-01,7.568672,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-02-01,6.777398,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-03-01,7.23929,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-04-01,6.654541,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-05-01,6.612856,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-06-01,6.657799,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-07-01,7.152411,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-08-01,7.126571,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-09-01,6.550505,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-10-01,6.720017,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-11-01,6.909449,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2002-12-01,7.622747,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-01-01,8.039713,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-02-01,7.352223,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-03-01,7.250885,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-04-01,6.563808,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-05-01,6.456592,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-06-01,6.424067,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-07-01,7.014799,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-08-01,7.162053,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-09-01,6.499037,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-10-01,6.708386,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-11-01,6.753287,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2003-12-01,7.684241,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-01-01,8.096323,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-02-01,7.589798,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-03-01,7.263378,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-04-01,6.692449,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-05-01,6.765564,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-06-01,6.739287,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-07-01,7.121877,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-08-01,7.099052,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-09-01,6.65937,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-10-01,6.817708,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-11-01,6.945019,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2004-12-01,7.876444,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-01-01,8.015701,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-02-01,7.152356,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-03-01,7.55195,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-04-01,6.615682,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-05-01,6.708309,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-06-01,6.914146,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-07-01,7.266962,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-08-01,7.413572,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-09-01,6.621822,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-10-01,6.660177,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-11-01,6.78902,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2005-12-01,7.91297,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-01-01,7.470393,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-02-01,7.004642,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-03-01,7.361981,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-04-01,6.523944,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-05-01,6.678094,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-06-01,6.819267,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-07-01,7.294424,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-08-01,7.432139,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-09-01,6.606302,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-10-01,6.921649,9,Total Fossil Fuels Consumption,Quadrillion Btu
FFTCBUS,2006-11-01,6.862516,9,Total Fossil Fuels Consumption,Quadrillion Btu
